Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,tissue
SRR5605053,adult mice,RNA-Seq,43,33710108,PRJNA388076,SAMN07168160,26812729,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857647,SM22-Cre;Rosa26-stop-tdTomato,GSM2631612,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631612,Brain,SRP108034,C57BL/6,brain
SRR5605054,adult mice,RNA-Seq,43,37232367,PRJNA388076,SAMN07168159,29573870,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857648,SM22-Cre;Rosa26-stop-tdTomato,GSM2631613,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631613,Brain,SRP108034,C57BL/6,brain
SRR5605055,adult mice,RNA-Seq,43,41518091,PRJNA388076,SAMN07168158,32904181,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857649,SM22-Cre;Rosa26-stop-tdTomato,GSM2631614,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631614,Brain,SRP108034,C57BL/6,brain
SRR5605056,adult mice,RNA-Seq,43,42575031,PRJNA388076,SAMN07168157,33710811,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857650,SM22-Cre;Rosa26-stop-tdTomato,GSM2631615,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631615,Brain,SRP108034,C57BL/6,brain
SRR5605057,adult mice,RNA-Seq,43,41990489,PRJNA388076,SAMN07168156,33313137,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857651,SM22-Cre;Rosa26-stop-tdTomato,GSM2631616,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631616,Brain,SRP108034,C57BL/6,brain
SRR5605058,adult mice,RNA-Seq,43,39922920,PRJNA388076,SAMN07168155,31646709,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857652,SM22-Cre;Rosa26-stop-tdTomato,GSM2631617,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631617,Brain,SRP108034,C57BL/6,brain
SRR5605059,adult mice,RNA-Seq,43,40463215,PRJNA388076,SAMN07168154,32040843,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857653,SM22-Cre;Rosa26-stop-tdTomato,GSM2631618,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631618,Brain,SRP108034,C57BL/6,brain
SRR5605060,adult mice,RNA-Seq,43,39090913,PRJNA388076,SAMN07168153,31088909,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857654,SM22-Cre;Rosa26-stop-tdTomato,GSM2631619,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631619,Brain,SRP108034,C57BL/6,brain
SRR5605061,adult mice,RNA-Seq,43,33421965,PRJNA388076,SAMN07168152,26713265,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857655,SM22-Cre;Rosa26-stop-tdTomato,GSM2631620,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631620,Brain,SRP108034,C57BL/6,brain
SRR5605062,adult mice,RNA-Seq,43,28885293,PRJNA388076,SAMN07168151,23806315,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857656,SM22-Cre;Rosa26-stop-tdTomato,GSM2631621,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631621,Brain,SRP108034,C57BL/6,brain
SRR5605063,adult mice,RNA-Seq,43,13556438,PRJNA388076,SAMN07168150,11653968,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857657,SM22-Cre;Rosa26-stop-tdTomato,GSM2631622,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631622,Brain,SRP108034,C57BL/6,brain
SRR5605064,adult mice,RNA-Seq,43,16503271,PRJNA388076,SAMN07168149,14179549,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857658,SM22-Cre;Rosa26-stop-tdTomato,GSM2631623,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631623,Brain,SRP108034,C57BL/6,brain
SRR5605065,adult mice,RNA-Seq,43,38647798,PRJNA388076,SAMN07168148,30909753,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857659,SM22-Cre;Rosa26-stop-tdTomato,GSM2631624,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631624,Brain,SRP108034,C57BL/6,brain
SRR5605066,adult mice,RNA-Seq,43,17330548,PRJNA388076,SAMN07168147,14921559,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857660,SM22-Cre;Rosa26-stop-tdTomato,GSM2631625,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631625,Brain,SRP108034,C57BL/6,brain
SRR5605067,adult mice,RNA-Seq,43,36977377,PRJNA388076,SAMN07168146,29375526,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857661,SM22-Cre;Rosa26-stop-tdTomato,GSM2631626,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631626,Brain,SRP108034,C57BL/6,brain
SRR5605068,adult mice,RNA-Seq,43,12254742,PRJNA388076,SAMN07168145,10385563,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857662,SM22-Cre;Rosa26-stop-tdTomato,GSM2631627,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631627,Brain,SRP108034,C57BL/6,brain
SRR5605069,adult mice,RNA-Seq,43,39833480,PRJNA388076,SAMN07168144,31878781,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857663,SM22-Cre;Rosa26-stop-tdTomato,GSM2631628,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631628,Brain,SRP108034,C57BL/6,brain
SRR5605070,adult mice,RNA-Seq,43,21838840,PRJNA388076,SAMN07168143,18609044,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857664,SM22-Cre;Rosa26-stop-tdTomato,GSM2631629,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631629,Brain,SRP108034,C57BL/6,brain
SRR5605071,adult mice,RNA-Seq,43,25116343,PRJNA388076,SAMN07168142,20583817,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857665,SM22-Cre;Rosa26-stop-tdTomato,GSM2631630,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631630,Brain,SRP108034,C57BL/6,brain
SRR5605072,adult mice,RNA-Seq,43,30818143,PRJNA388076,SAMN07168185,25375137,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857666,SM22-Cre;Rosa26-stop-tdTomato,GSM2631631,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631631,Brain,SRP108034,C57BL/6,brain
SRR5605073,adult mice,RNA-Seq,43,43064543,PRJNA388076,SAMN07168184,34141981,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857667,SM22-Cre;Rosa26-stop-tdTomato,GSM2631632,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631632,Brain,SRP108034,C57BL/6,brain
SRR5605074,adult mice,RNA-Seq,43,41793592,PRJNA388076,SAMN07168204,33375328,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857668,SM22-Cre;Rosa26-stop-tdTomato,GSM2631633,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631633,Brain,SRP108034,C57BL/6,brain
SRR5605075,adult mice,RNA-Seq,43,41197526,PRJNA388076,SAMN07168183,32616140,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857669,SM22-Cre;Rosa26-stop-tdTomato,GSM2631634,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631634,Brain,SRP108034,C57BL/6,brain
SRR5605076,adult mice,RNA-Seq,43,40570242,PRJNA388076,SAMN07168182,32229842,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857670,SM22-Cre;Rosa26-stop-tdTomato,GSM2631635,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631635,Brain,SRP108034,C57BL/6,brain
SRR5605077,adult mice,RNA-Seq,43,43126764,PRJNA388076,SAMN07168181,34202855,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857671,SM22-Cre;Rosa26-stop-tdTomato,GSM2631636,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631636,Brain,SRP108034,C57BL/6,brain
SRR5605078,adult mice,RNA-Seq,43,30802362,PRJNA388076,SAMN07168138,24561036,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857672,SM22-Cre;Rosa26-stop-tdTomato,GSM2631637,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631637,Brain,SRP108034,C57BL/6,brain
SRR5605079,adult mice,RNA-Seq,43,29742627,PRJNA388076,SAMN07168206,23710145,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857673,SM22-Cre;Rosa26-stop-tdTomato,GSM2631638,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631638,Brain,SRP108034,C57BL/6,brain
SRR5605080,adult mice,RNA-Seq,43,39057115,PRJNA388076,SAMN07168205,30982687,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857674,SM22-Cre;Rosa26-stop-tdTomato,GSM2631639,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631639,Brain,SRP108034,C57BL/6,brain
SRR5605081,adult mice,RNA-Seq,43,34990691,PRJNA388076,SAMN07168203,27826051,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857675,SM22-Cre;Rosa26-stop-tdTomato,GSM2631640,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631640,Brain,SRP108034,C57BL/6,brain
SRR5605082,adult mice,RNA-Seq,43,23590101,PRJNA388076,SAMN07168202,18826616,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857676,SM22-Cre;Rosa26-stop-tdTomato,GSM2631641,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631641,Brain,SRP108034,C57BL/6,brain
SRR5605083,adult mice,RNA-Seq,43,25707765,PRJNA388076,SAMN07168201,20560614,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857677,SM22-Cre;Rosa26-stop-tdTomato,GSM2631642,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631642,Brain,SRP108034,C57BL/6,brain
SRR5605084,adult mice,RNA-Seq,43,24513397,PRJNA388076,SAMN07168200,19983598,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857678,SM22-Cre;Rosa26-stop-tdTomato,GSM2631643,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631643,Brain,SRP108034,C57BL/6,brain
SRR5605085,adult mice,RNA-Seq,43,21348038,PRJNA388076,SAMN07168199,17083046,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857679,SM22-Cre;Rosa26-stop-tdTomato,GSM2631644,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631644,Brain,SRP108034,C57BL/6,brain
SRR5605086,adult mice,RNA-Seq,43,32224458,PRJNA388076,SAMN07168198,25752336,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857680,SM22-Cre;Rosa26-stop-tdTomato,GSM2631645,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631645,Brain,SRP108034,C57BL/6,brain
SRR5605087,adult mice,RNA-Seq,43,31068360,PRJNA388076,SAMN07168197,24750547,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857681,SM22-Cre;Rosa26-stop-tdTomato,GSM2631646,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631646,Brain,SRP108034,C57BL/6,brain
SRR5605088,adult mice,RNA-Seq,43,29566456,PRJNA388076,SAMN07168196,23640044,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857682,SM22-Cre;Rosa26-stop-tdTomato,GSM2631647,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631647,Brain,SRP108034,C57BL/6,brain
SRR5605089,adult mice,RNA-Seq,43,27039518,PRJNA388076,SAMN07168195,21866410,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857683,SM22-Cre;Rosa26-stop-tdTomato,GSM2631648,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631648,Brain,SRP108034,C57BL/6,brain
SRR5605090,adult mice,RNA-Seq,43,35549605,PRJNA388076,SAMN07168194,28338615,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857684,SM22-Cre;Rosa26-stop-tdTomato,GSM2631649,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631649,Brain,SRP108034,C57BL/6,brain
SRR5605091,adult mice,RNA-Seq,43,27936369,PRJNA388076,SAMN07168193,22676442,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857685,SM22-Cre;Rosa26-stop-tdTomato,GSM2631650,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631650,Brain,SRP108034,C57BL/6,brain
SRR5605092,adult mice,RNA-Seq,43,36568189,PRJNA388076,SAMN07168192,29009482,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857686,SM22-Cre;Rosa26-stop-tdTomato,GSM2631651,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631651,Brain,SRP108034,C57BL/6,brain
SRR5605093,adult mice,RNA-Seq,43,20162743,PRJNA388076,SAMN07168191,16943533,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857687,SM22-Cre;Rosa26-stop-tdTomato,GSM2631652,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631652,Brain,SRP108034,C57BL/6,brain
SRR5605094,adult mice,RNA-Seq,43,35386205,PRJNA388076,SAMN07168190,28102297,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857688,SM22-Cre;Rosa26-stop-tdTomato,GSM2631653,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631653,Brain,SRP108034,C57BL/6,brain
SRR5605095,adult mice,RNA-Seq,43,40392007,PRJNA388076,SAMN07168189,32027347,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857689,SM22-Cre;Rosa26-stop-tdTomato,GSM2631654,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631654,Brain,SRP108034,C57BL/6,brain
SRR5605096,adult mice,RNA-Seq,43,30779142,PRJNA388076,SAMN07168188,25016377,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857690,SM22-Cre;Rosa26-stop-tdTomato,GSM2631655,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631655,Brain,SRP108034,C57BL/6,brain
SRR5605097,adult mice,RNA-Seq,43,40356489,PRJNA388076,SAMN07168187,32085333,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857691,SM22-Cre;Rosa26-stop-tdTomato,GSM2631656,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631656,Brain,SRP108034,C57BL/6,brain
SRR5605098,adult mice,RNA-Seq,43,37858146,PRJNA388076,SAMN07168186,30069706,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857692,SM22-Cre;Rosa26-stop-tdTomato,GSM2631657,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631657,Brain,SRP108034,C57BL/6,brain
SRR5605099,adult mice,RNA-Seq,43,43121733,PRJNA388076,SAMN07168321,34199877,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857693,SM22-Cre;Rosa26-stop-tdTomato,GSM2631658,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631658,Brain,SRP108034,C57BL/6,brain
SRR5605100,adult mice,RNA-Seq,43,44891011,PRJNA388076,SAMN07168421,35540808,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857694,SM22-Cre;Rosa26-stop-tdTomato,GSM2631659,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631659,Brain,SRP108034,C57BL/6,brain
SRR5605101,adult mice,RNA-Seq,43,41489152,PRJNA388076,SAMN07168420,32824056,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857695,SM22-Cre;Rosa26-stop-tdTomato,GSM2631660,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631660,Brain,SRP108034,C57BL/6,brain
SRR5605102,adult mice,RNA-Seq,43,28346245,PRJNA388076,SAMN07168419,22540455,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857696,SM22-Cre;Rosa26-stop-tdTomato,GSM2631661,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631661,Brain,SRP108034,C57BL/6,brain
SRR5605103,adult mice,RNA-Seq,43,37104184,PRJNA388076,SAMN07168418,29483753,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857697,SM22-Cre;Rosa26-stop-tdTomato,GSM2631662,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631662,Brain,SRP108034,C57BL/6,brain
SRR5605104,adult mice,RNA-Seq,43,42182355,PRJNA388076,SAMN07168417,33389360,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857698,SM22-Cre;Rosa26-stop-tdTomato,GSM2631663,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631663,Brain,SRP108034,C57BL/6,brain
SRR5605105,adult mice,RNA-Seq,43,29560651,PRJNA388076,SAMN07168416,24051003,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857699,SM22-Cre;Rosa26-stop-tdTomato,GSM2631664,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631664,Brain,SRP108034,C57BL/6,brain
SRR5605106,adult mice,RNA-Seq,43,33473909,PRJNA388076,SAMN07168415,26751252,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857700,SM22-Cre;Rosa26-stop-tdTomato,GSM2631665,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631665,Brain,SRP108034,C57BL/6,brain
SRR5605107,adult mice,RNA-Seq,43,42472820,PRJNA388076,SAMN07168414,33605964,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857701,SM22-Cre;Rosa26-stop-tdTomato,GSM2631666,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631666,Brain,SRP108034,C57BL/6,brain
SRR5605108,adult mice,RNA-Seq,43,37628182,PRJNA388076,SAMN07168413,29856306,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857702,SM22-Cre;Rosa26-stop-tdTomato,GSM2631667,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631667,Brain,SRP108034,C57BL/6,brain
SRR5605109,adult mice,RNA-Seq,43,32917532,PRJNA388076,SAMN07168412,26121357,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857703,SM22-Cre;Rosa26-stop-tdTomato,GSM2631668,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631668,Brain,SRP108034,C57BL/6,brain
SRR5605110,adult mice,RNA-Seq,43,33811760,PRJNA388076,SAMN07168411,26985706,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857704,SM22-Cre;Rosa26-stop-tdTomato,GSM2631669,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631669,Brain,SRP108034,C57BL/6,brain
SRR5605111,adult mice,RNA-Seq,43,38533117,PRJNA388076,SAMN07168410,30551243,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857705,SM22-Cre;Rosa26-stop-tdTomato,GSM2631670,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631670,Brain,SRP108034,C57BL/6,brain
SRR5605112,adult mice,RNA-Seq,43,14453590,PRJNA388076,SAMN07168409,12727767,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857706,SM22-Cre;Rosa26-stop-tdTomato,GSM2631671,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631671,Brain,SRP108034,C57BL/6,brain
SRR5605113,adult mice,RNA-Seq,43,35569729,PRJNA388076,SAMN07168408,28274175,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857707,SM22-Cre;Rosa26-stop-tdTomato,GSM2631672,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631672,Brain,SRP108034,C57BL/6,brain
